Country,StAbb,Year,Democracy,Pres,Notes,LeaderIdeologyScore,PresSecond,RunnerUpIdeologyScore,PresVotes,PresSecondVotes,PresOtherVotes,PresWinner,PresRunnerUp,WinnerIncumbent,RunnerUpIncumbent,WinnerPartyInc,RunnerUpPartyInc,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear,LeaderStartDay,LeaderStartMonth,LeaderStartYear,LeaderEndDay,LeaderEndMonth,LeaderEndYear,PreviousLeaderStartDay,PreviousLeaderStartMonth,PreviousLeaderStartYear,PreviousLeaderEndDay,PreviousLeaderEndMonth,PreviousLeaderEndYear,PresRunnerUPSource,StartDate,EndDate,Days,PreviousDate,DisputesInitiated,PreviousDisputesInitiated,PreviousTermDisputesInitiated,HighDisputesInitiated,PreviousHighDisputesInitiated,PreviousTermHighDisputesInitiated,AllDisputes,AllPreviousDisputes,AllPreviousTermDisputes,AllHighDisputes,AllPreviousHighDisputes,AllPreviousTermHighDisputes,RevisionistDisputes,PreviousRevisionistDisputes,PreviousTermRevisionistDisputes,HighRevisionistDisputes,PreviousHighRevisionistDisputes,PreviousTermHighRevisionistDisputes,FYDisputesInitiated,FYHighDisputesInitiated,FYAllDisputes,FYAllHighDisputes,FYRevisionist,FYHighRevisionist,PreviousTermStartDate,PreviousTermEndDate,PreviousTermDays,irst,milex,milper,pec,tpop,upop
Mongolia,MON,1993,1,SocDem,,3,Rev,1,59.9,40.1,0,Punsalmaagiin Ochirbat,Lodongiyn Tudev,1,0,0,1,6,7,1993,30,7,1996,7,6,1993,20,6,1997,21,3,1990,7,6,1993,Marquis Who's Who Database,6/7/93,6/20/97,1474,5/25/89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/21/90,6/7/93,1174,0,32300,18,3491.083,2366,622
Mongolia,MON,2009,1,Dem,,4,Rev,1,51.93,48.07,0,Tsakhiagiin Elbegdorj,Nambaryn Enkhbayar,0,1,0,1,24,6,2009,31,12,2010,18,6,2009,31,12,2010,24,6,2005,18,6,2009,Wiki,6/18/09,12/31/10,561,12/5/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/24/05,6/18/09,1455,35,43000,9,3883.881,2615,1013
Mozambique,MZM,1994,0,Mozambique Liberation Front,,NA,Mozambique National Resistance,NA,53.3,33.73,12.97,Joaquim Chissano,Afonso Dhlakama,1,0,1,0,29,11,1994,5,12,1999,29,11,1994,5,12,1999,10,10,1000,29,11,1994,Wiki,11/29/94,12/5/99,1832,11/23/89,0,0,0.00402091979917433,0,0,0.00301568984938075,0,0,0.00402091979917433,0,0,0.00301568984938075,0,0,0.00301568984938075,0,0,0.00301568984938075,0,0,0,0,0,0,1000-10-10,11/29/94,363101,0,106000,11,8475.092,16614,2271
Mozambique,MZM,1998,0,Mozambique Liberation Front,,NA,Mozambique National Resistance,NA,52.29,47.71,0,Joaquim Chissano,Afonso Dhlakama,1,0,1,0,5,12,1999,2,1,2005,5,12,1999,2,2,2005,10,10,1000,5,12,1999,Wiki,12/5/99,2/2/05,1886,10/6/94,0,0,0.0040007343813796,0,0,0.0030005507860347,0,0,0.0040007343813796,0,0,0.0030005507860347,0,0,0.0030005507860347,0,0,0.0030005507860347,0,0,0,0,0,0,1000-10-10,12/5/99,364933,0,82000,14,9883.286,18880,2905
Nicaragua,NIC,1928,0,Liberal Party,,NA,Conservative Party,5,57.37,42.63,0,Jose Maria Moncada Tapia,Martin Benard,0,0,0,1,4,12,1928,2,12,1930,1,1,1929,1,1,1933,10,10,1000,1,1,1929,World Biographical Information Systems,1/1/29,1/1/33,1461,1/1/25,0.249828884325804,0,0.00322982172563918,0.249828884325804,0,0.00215321448375945,0.249828884325804,0,0.00861285793503781,0.249828884325804,0,0.00538303620939863,0,0,0.00430642896751891,0,0,0.00215321448375945,1,1,1,1,0,0,1000-10-10,1/1/29,339028,0,78,3,0,674,0
Nicaragua,NIC,1932,0,Liberal Party,,NA,Conservative Party,5,58.62,41.38,0,Juan Bautista Sacasa,Adolfo Dias,0,0,1,0,6,12,1932,7,11,1934,1,1,1933,9,6,1936,10,10,1000,1,1,1933,Wiki,1/1/33,6/9/36,1255,7/26/29,0,0,0.0042879505652165,0,0,0.00321596292391237,0,0,0.00964788877173712,0,0,0.00643192584782475,0,0,0.0042879505652165,0,0,0.00214397528260825,0,0,0,0,0,0,1000-10-10,1/1/33,340489,0,96,2,0,693,0
Nicaragua,NIC,1990,1,UNO,,3,FSLN,1,54.74,40.82,4.44,Violeta Barrios de Chamorro,Daniel Ortega Saavedra,0,1,0,1,25,3,1990,20,11,1996,25,4,1990,10,1,1997,10,1,1985,25,4,1990,Wiki,4/25/90,1/10/97,2452,8/8/83,0.446574225122349,0.744290375203915,0.756084930088037,0.446574225122349,0.744290375203915,0.756084930088037,0.744290375203915,0.893148450244698,0.945106162610047,0.744290375203915,0.893148450244698,0.945106162610047,0.595432300163132,0.744290375203915,0.756084930088037,0.446574225122349,0.744290375203915,0.756084930088037,0,0,1,1,0.00273972602739726,0.00273972602739726,1/10/85,4/25/90,1931,0,318000,28,2679.454,3871,865
Nicaragua,NIC,1996,1,AL,,3,FSLN,1,50.99,37.83,11.18,Arnoldo Aleman,Daniel Ortega Saavedra,0,0,0,0,20,11,1996,4,12,2001,10,1,1997,10,1,2002,25,4,1990,10,1,1997,Wiki,1/10/97,1/10/02,1826,1/11/92,0.399780941949617,0.599671412924425,0.446574225122349,0,0.599671412924425,0.446574225122349,0.599671412924425,0.799561883899233,0.744290375203915,0.199890470974808,0.799561883899233,0.744290375203915,0.799561883899233,0.599671412924425,0.595432300163132,0,0.599671412924425,0.446574225122349,0,0,1,0,0.00273972602739726,0.00273972602739726,4/25/90,1/10/97,2452,0,37000,14,3024.577,4238,1057
Nicaragua,NIC,2001,1,ConLib,,4,FSLN,1,56.3,42.3,1.3,Enrique Bolanos Geyer,Daniel Ortega Saavedra,0,0,1,0,4,12,2001,5,12,2006,10,1,2002,10,1,2007,10,1,1997,10,1,2002,Wiki,1/10/02,1/10/07,1826,1/10/97,0,0.399780941949617,0.399780941949617,0,0,0,0,0.599671412924425,0.599671412924425,0,0.199890470974808,0.199890470974808,0,0.799561883899233,0.799561883899233,0,0,0.199890470974808,0,0,0,0,0,0,1/10/97,1/10/02,1826,0,27000,16,3596.374,5174,1209
Nicaragua,NIC,2006,1,FSLN,,2,ALN,4,37.99,28.3,33.71,Jose Daniel Ortega Saavedra,Eduardo Montealegre,0,0,0,0,5,12,2006,31,12,2010,10,1,2007,31,12,2010,10,1,2002,10,1,2007,Wiki,1/10/07,12/31/10,1451,1/20/03,0,0,0,0,0,0,0.251550654720882,0,0,0,0,0,0.251550654720882,0,0,0,0,0,0,0,0,0,0,0,1/10/02,1/10/07,1826,0,35000,14,4189.669,5523,1320
Panama,PAN,1932,0,Liberal Doctrinaire Party,,NA,Liberal Renel Party-Chiarista Liberal Party,5,57.45,42.55,0,Harmodio Arias Madrid,Francisco Arias Paredes,0,0,0,0,5,7,1932,7,7,1936,5,6,1932,1,10,1936,10,10,1000,5,6,1932,http://portal.critica.com.pa/archivo/historia/persona4-4.html,6/5/32,10/1/36,1579,2/8/28,0,0,0,0,0,0,0,0,0.00107264920844366,0,0,0.00107264920844366,0,0,0.00107264920844366,0,0,0,0,0,0,0,0,0,1000-10-10,6/5/32,340279,0,43,0,0,501,0
Panama,PAN,1936,0,National Coalition,,NA,Popular Front,3,46.91,44.93,8.16,Juan Demostenes Arosemena Barreati,Domingo Diaz Arosemena,0,0,0,1,7,7,1936,11,6,1940,1,10,1936,16,12,1939,10,10,1000,1,10,1936,Wiki,10/1/36,12/16/39,1171,7/18/33,0,0,0,0,0,0,0,0,0.00106769477385347,0,0,0.00106769477385347,0,0,0.00106769477385347,0,0,0,0,0,1,0,0,0,1000-10-10,10/1/36,341858,0,42,0,0,561,0
Panama,PAN,1948,0,Liberal Union,,NA,Authentic Revolutionary Party,4,38.54,36.25,25.21,Domingo Diaz Arosemena,Arnulfo Arias Madrid,0,0,1,0,27,6,1948,11,6,1952,7,8,1948,28,7,1949,10,10,1000,7,8,1948,Wiki,8/7/48,7/28/49,355,8/18/47,0,0,0.00105434650736887,0,0,0.00105434650736887,0,0,0.00210869301473774,0,0,0.00210869301473774,0,0,0.00105434650736887,0,0,0,0,0,0,0,0,0,1000-10-10,8/7/48,346186,0,-9,0,9,767,0
Panama,PAN,1960,0,National Opposition Union,,NA,National Patriotic Coalition,5,41.43,35.61,22.96,Roberto Francisco Chiari Remon,Ricardo Manuel Arias Espinosa,0,0,0,1,20,6,1960,10,6,1964,1,10,1960,1,10,1964,10,10,1000,1,10,1960,Wiki,10/1/60,10/1/64,1461,10/1/56,0,0,0.00104100118645615,0,0,0.00104100118645615,0,0,0.00208200237291229,0,0,0.00208200237291229,0,0,0.00104100118645615,0,0,0,0,0,0,0,0,0,1000-10-10,10/1/60,350624,0,500,0,28,1126,269
Panama,PAN,1964,0,National Opposition Union,,NA,Panamenista Party,4,41.33,37.82,20.85,Marco Aurelio Robles,Arnulfo Arias Madrid,0,0,1,0,10,6,1964,12,6,1968,1,10,1964,1,10,1968,10,10,1000,1,10,1964,Wiki,10/1/64,10/1/68,1461,10/1/60,0,0,0.00103668148316458,0,0,0.00103668148316458,0,0,0.00207336296632915,0,0,0.00207336296632915,0,0,0.00103668148316458,0,0,0,0,0,0,0,0,0,1000-10-10,10/1/64,352085,0,600,3,52,1265,319
Panama,PAN,1968,0,National Union,,NA,Peoples Alliance,3,54.7,41.75,3.55,Arnulfo Arias,David Samudio Avila,0,0,0,0,12,6,1968,10,11,1972,1,10,1968,11,10,1968,10,10,1000,1,10,1968,World Biographical Information Systems,10/1/68,10/11/68,10,9/21/68,0,0,0.00103239748151584,0,0,0.00103239748151584,0,0,0.00206479496303168,0,0,0.00206479496303168,0,0,0.00103239748151584,0,0,0,0,0,0,0,0,0,1000-10-10,10/1/68,353546,0,900,5,4191,1421,345
Panama,PAN,1984,0,National Democratic Union,"Election may have been tampered with: ""Preelection reports suggested that the procedures enacted during 1982-1984 to ensure a free and fair national election would achieve that result. Events on and after election day, however, were tainted with fraud. The vote count was stopped early and then suspended three days later, on 9 May. On 12 May, the tallies stood at 319,671 for NicolÃ¡s Ardito Barletta Vallarino and 314,714 for Arnulfo Arias, but the trend, with challenges, was favoring Arias. On 16 May, the Tribunal declared Barletta's victory. Of some 640,000 votes cast, they found Barletta the winner by 1,713 votes. The process looked suspicious: the announcement came ten days after the election, and one of the three members of the Tribunal abstained"".",NA,Democratic Opposition Party,4,46.98,46.71,6.31,Nicolas Ardito Barletta,Arnulfo Arias Madrid,0,0,0,0,6,6,1984,7,6,1989,11,10,1984,28,9,1985,10,10,1000,11,10,1984,Wiki,10/11/84,9/28/85,352,10/25/83,0,0,0.00203116304952699,0,0,0.00203116304952699,0,0,0.00304674457429048,0,0,0.00304674457429048,0,0,0.00203116304952699,0,0,0.00101558152476349,0,0,1,0,0,0,1000-10-10,10/11/84,359400,0,88009,11,3298.085,2122,624
Panama,PAN,1994,1,APU,,3,AD,4,33.3,29.09,37.61,Ernesto Perez Balladares,Mireya Moscoso de Gruber,0,0,0,0,8,6,1994,2,6,1999,1,9,1994,1,9,1999,20,12,1989,1,9,1994,Wiki,9/1/94,9/1/99,1826,9/1/89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/20/89,9/1/94,1716,0,96000,11,3098.957,2583,728
Panama,PAN,1999,1,UPP,,3,ANN,2,44.81,37.82,17.37,Mireya Moscos,Martin Torrijos,0,0,0,0,2,6,1999,2,6,2004,1,9,1999,1,9,2004,1,9,1994,1,9,1999,Wiki,9/1/99,9/1/04,1827,8/31/94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/1/94,9/1/99,1826,0,128000,13,5233.846,2812,802
Panama,PAN,2004,1,PN,,3,PS,4,47.44,30.86,21.7,Martin Torrijos,Guillermo Endara,0,0,0,0,2,6,2004,3,6,2009,1,9,2004,1,7,2009,1,9,1999,1,9,2004,Wiki,9/1/04,7/1/09,1764,11/3/99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/1/99,9/1/04,1827,0,140000,0,1920.724,3172,929
Paraguay,PAR,1993,1,Colorado,,5,RadLib,3,41.6,33.5,24.9,Juan Carlos Wasmosy,Domingo Laino,0,0,1,0,9,6,1993,10,6,1998,15,8,1993,15,8,1998,3,2,1989,15,8,1993,Wiki,8/15/93,8/15/98,1826,8/15/88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/89,8/15/93,1654,77,102000,16,6319.983,4575,602
Paraguay,PAR,1998,1,Colorado,,5,RadLib/Nat,3,55.3,43.9,0.8,Raul Cubas Grau,Domingo Laino,0,0,1,0,10,6,1998,27,5,2003,15,8,1998,28,3,1999,15,8,1993,15,8,1998,Wiki,8/15/98,3/28/99,225,1/2/98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/15/93,8/15/98,1826,56,135000,16,10368.33,5222,1100
Paraguay,PAR,2003,1,Colorado,,5,RadLib,3,38.3,24.7,37,Nicanor Duarte,Julio Cesar Franco,0,0,0,1,27,5,2003,20,5,2008,15,8,2003,15,8,2008,28,3,1999,15,8,2003,Wiki,8/15/03,8/15/08,1827,8/14/98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/28/99,8/15/03,1601,91,44000,19,10099.92,5677,1545
Paraguay,PAR,2008,1,Patriotic Alliance for Change,,2,Colorado Party,5,40.9,30.6,28.5,Fernando Lugo,Blanca Ovelar,0,0,0,1,20,5,2008,31,12,2010,15,8,2008,31,12,2010,15,8,2003,15,8,2008,Wiki,8/15/08,12/31/10,868,3/31/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/15/03,8/15/08,1827,95,100000,10,10154.61,6120,1730
Peru,PER,1931,0,Revolutionary Union,,NA,Peruvian Aprista Party,1,50.8,35.4,13.8,Luis Miguel Sanchez Cerro,Victor Raul Haya de la Torre,0,0,0,0,11,11,1931,30,4,1933,8,12,1931,30,4,1933,10,10,1000,8,12,1931,Wiki,12/8/31,4/30/33,509,7/17/30,0.717092337917485,0,0.0214643383250171,0.717092337917485,0,0.0139518199112611,1.43418467583497,0,0.0289768567387731,1.43418467583497,0,0.0203911214087663,1.43418467583497,0,0.0236107721575188,0.717092337917485,0,0.015025036827512,1,1,4,2,0.00547945205479452,0.00547945205479452,1000-10-10,12/8/31,340099,0,7000,11,346,5740,279
Peru,PER,1956,0,Pradist Democratic Movement,,NA,Democratic Youth Front,5,45.5,36.7,17.8,Manuel Prado Ugarteche,Fernando Belaunde Terry,0,0,0,0,17,7,1956,10,7,1962,28,7,1956,18,7,1962,10,10,1000,28,7,1956,Wiki,7/28/56,7/18/62,2181,8/8/50,0,0.836772122879413,0.0345032054036402,0,0.334708849151765,0.0230021369357602,0,1.0041265474553,0.0449587221926221,0,0.334708849151765,0.0303209986880475,0,0.167354424575883,0.0292754470091493,0,0.167354424575883,0.0198654818990656,0,0,0,0,0,0,1000-10-10,7/28/56,349098,0,56105,18,3533,9004,1381
Peru,PER,1963,0,Popular Action-Christian Democrat Party,,NA,Peruvian Aprista Party,1,39.1,34.4,26.5,Fernando Belaunde Terry,Victor Raul Haye de la Torre,0,0,0,1,9,7,1963,18,7,1968,28,7,1963,3,10,1968,10,10,1000,28,7,1963,Wiki,7/28/63,10/3/68,1894,5/21/58,0,0.192713833157339,0.0352903706484215,0,0.192713833157339,0.0238728977915792,0,0.192713833157339,0.0456698914273689,0,0.192713833157339,0.0311385623368425,0,0.192713833157339,0.0301006102589477,0,0.192713833157339,0.020759041557895,0,0,0,0,0,0,1000-10-10,7/28/63,351654,76,97465,65,4186,10826,2269
Peru,PER,1980,1,PopAct,,4,PopRev,1,44.9,27.2,27.9,Fernando Belaunde Terry,Armando Villanueva,0,0,0,0,18,6,1980,14,5,1985,28,7,1980,28,7,1985,30,8,1975,28,7,1980,Wiki,7/28/80,7/28/85,1826,7/29/75,0.399780941949617,0.399780941949617,0.406911928651059,0.399780941949617,0.199890470974808,0.20345596432553,0.399780941949617,0.999452354874042,1.01727982162765,0.399780941949617,0.599671412924425,0.610367892976589,0,0.399780941949617,0.406911928651059,0,0.199890470974808,0.20345596432553,1,1,1,1,0,0,8/30/75,7/28/80,1794,447,865330,151,18081.69,17324,6945
Peru,PER,2001,1,Possible,,3,PopRev,2,53.1,46.9,0,Alejandro Toledo Manrique,Alan Garcia Perez,0,0,0,0,3,7,2001,4,7,2006,28,7,2001,28,7,2006,28,7,1995,22,11,2000,Wiki,7/28/01,7/28/06,1826,7/28/96,0,0,0.187757201646091,0,0,0.187757201646091,0,0.399780941949617,0.563271604938272,0,0.199890470974808,0.375514403292181,0,0.399780941949617,0.563271604938272,0,0,0.187757201646091,0,0,0,0,0,0,7/28/95,11/22/00,1944,690,896000,100,22386.28,26367,12500
Peru,PER,2006,1,PAP,,2,UP,4,52.625,47.375,0,Alan Garcia Perez,Ollanta Humala Tasso,0,0,0,0,4,7,2006,31,12,2010,28,7,2006,31,12,2010,28,7,2001,28,7,2006,Wiki,7/28/06,12/31/10,1617,2/22/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/28/01,7/28/06,1826,896,1108000,80,31630.21,28151,13357
Philippines,PHI,1946,0,Nacionalista,,NA,Nacionalista,5,53.94,45.71,0.35,Manuel Roxas,Sergio Osmena,0,1,1,1,23,5,1946,8,12,1949,28,5,1946,15,4,1948,10,10,1000,28,5,1946,Wiki,5/28/46,4/15/48,688,7/9/44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000-10-10,5/28/46,345384,0,17313,0,65,18434,1610
Philippines,PHI,1949,0,Liberal,,NA,Nacionalista,5,50.93,37.22,11.85,Elpidio Quirino,Jose P. Laurel,1,0,1,0,8,12,1949,10,12,1953,8,12,1949,30,12,1953,10,10,1000,8,12,1949,Wiki,12/8/49,12/30/53,1483,11/16/45,0,0,0,0,0,0,0.246122724207687,0,0,0.246122724207687,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1000-10-10,12/8/49,346674,0,43519,28,183,19674,1896
Philippines,PHI,1957,0,Nacionalista,,NA,Liberal,3,41.28,27.62,31.1,Carlos P. Garcia,Jose Yulo,1,0,1,0,12,12,1957,12,9,1965,18,3,1957,30,12,1961,10,10,1000,18,3,1957,Wiki,3/18/57,12/30/61,1748,6/4/52,0.417620137299771,0,0,0.417620137299771,0,0,0.417620137299771,0,0.00104485430723297,0.417620137299771,0,0.00104485430723297,0.208810068649886,0,0,0.208810068649886,0,0,0,0,0,0,0,0,1000-10-10,3/18/57,349331,0,48592,58,1384,25030,2695
Philippines,PHI,1965,0,Nacionalista,,NA,Liberal,3,51.94,42.88,5.18,Ferdinand Marcos,Diosdado Macapagal,0,1,0,1,12,9,1965,11,12,1969,30,12,1965,30,12,1969,10,10,1000,30,12,1965,Wiki,12/30/65,12/30/69,1461,12/30/61,0.499657768651608,0,0.00207068701423952,0.249828884325804,0,0.00207068701423952,0.749486652977413,0,0.00310603052135928,0.249828884325804,0,0.00310603052135928,0.249828884325804,0,0.00103534350711976,0,0,0.00103534350711976,1,1,1,1,0,0,1000-10-10,12/30/65,352540,0,64838,46,6539,31881,3686
Philippines,PHI,1992,1,Lakas,,4,PRP,1,23.58,19.72,56.7,Fidel V. Ramos,Miriam Defensor-Santiago,0,0,0,0,11,6,1992,8,6,1995,30,6,1992,30,6,1998,25,2,1986,30,6,1992,Wiki,6/30/92,6/30/98,2191,7/1/86,0.166590597900502,0,0,0.166590597900502,0,0,0.333181195801004,0,0,0.333181195801004,0,0,0.499771793701506,0,0,0.166590597900502,0,0,0,0,0,0,0,0,2/25/86,6/30/92,2317,250,1100000,107,63427.95,65339,13652
Philippines,PHI,2004,1,Lakas,,4,KNP,4,39.99,36.51,23.5,Gloria Macapagal-Arroyo,Fernando Poe Jr.,1,0,1,1,10,6,2004,14,6,2007,30,6,2004,30,6,2010,20,1,2001,30,6,2004,Wiki,6/30/04,6/30/10,2191,7/1/98,0,0.499771793701506,0.290373906125696,0,0.333181195801004,0.290373906125696,0,0.499771793701506,0.290373906125696,0,0.333181195801004,0.290373906125696,0,0.83295298950251,0.580747812251392,0,0.333181195801004,0.290373906125696,0,0,0,0,0,0,1/20/01,6/30/04,1257,400,825000,106,86326.53,82664,23532
Philippines,PHI,2010,1,Liberal,,2,PMP,5,42.08,26.25,31.67,Benigno Aquino III,Joseph Estrada,0,0,0,0,10,6,2010,31,12,2010,30,6,2010,31,12,2010,30,6,2004,30,6,2010,Wiki,6/30/10,12/31/10,184,12/28/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/30/04,6/30/10,2191,718,1130000,106,85335.01,88706,25075
Portugal,POR,1980,1,Ind,,NA,SocialDem,5,56.4,40.2,3.4,Antonio Ramalho Eanes,Antonio Soares Carneiro,0,0,1,0,7,1,1981,25,5,1983,14,1,1981,9,3,1986,14,7,1976,14,1,1981,Wiki,1/14/81,3/9/86,1880,11/22/75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/14/76,1/14/81,1645,663,867724,88,14831.28,9766,1159
Portugal,POR,1986,1,Socialist,,2,Peoples,4,51.2,48.8,0,Mario Soares,Diago Freitas do Amaral,0,0,1,0,16,3,1986,19,8,1987,9,3,1986,9,3,1991,14,1,1981,9,3,1986,Wiki,3/9/86,3/9/91,1826,3/9/81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/14/81,3/9/86,1880,717,687930,101,38442.85,10011,1120
Portugal,POR,1996,1,Socialist,,2,SocialDem,4,53.9,46.1,0,Jorge Sampaio,Anibal Cavaco Silva,0,0,1,0,14,2,1996,10,11,1999,9,3,1996,9,3,2001,9,3,1991,9,3,1996,Wiki,3/9/96,3/9/01,1826,3/10/91,0.399780941949617,0.199890470974808,0.199781061850027,0.199890470974808,0,0,0.399780941949617,0.199890470974808,0.199781061850027,0.199890470974808,0,0,0.199890470974808,0.199890470974808,0.199781061850027,0.199890470974808,0,0.199781061850027,0,0,0,0,0,0,3/9/91,3/9/96,1827,857,2657000,73,68741.63,9927,1269
Russia,RUS,1996,0,Independent,,NA,Communist Party,NA,54.4,40.7,4.9,Boris Yeltsin,Gennady Zyuganov,1,0,1,0,3,8,1996,26,4,2000,9,8,1996,31,12,1999,10,10,1000,9,8,1996,Wiki,8/9/96,12/31/99,1239,3/19/93,3.24051654560129,2.06214689265537,0.0110387110964478,0.883777239709443,0.589184826472962,0.00401407676234466,3.24051654560129,2.06214689265537,0.0110387110964478,0.883777239709443,0.589184826472962,0.00401407676234466,1.76755447941889,0.589184826472962,0.0030105575717585,0.294592413236481,0,0.0030105575717585,3,2,3,2,0,0,1000-10-10,8/9/96,363720,49253,73990000,1300,1384603,147739,66982
South Korea,ROK,1963,0,Democratic Republican Party,,NA,Civil Rule Party,3,46.6,45.1,8.3,Park Chung-hee,Yun Bo-seon,1,0,1,0,26,12,1963,8,7,1967,17,12,1963,30,6,1967,10,10,1000,17,12,1963,Wiki,12/17/63,6/30/67,1291,6/4/60,1.41363284275755,1.13090627420604,0.0134879305051791,1.41363284275755,1.13090627420604,0.0114128642736131,1.41363284275755,1.41363284275755,0.0207506623156602,1.41363284275755,1.41363284275755,0.0186755960840942,1.13090627420604,1.69635941130906,0.0186755960840942,1.13090627420604,1.13090627420604,0.0124503973893961,2,2,2,2,0.00547945205479452,0.00547945205479452,1000-10-10,12/17/63,351796,160,100081,627,13640,27262,6766
South Korea,ROK,1967,0,Democratic Republican Party,,NA,New Democratic Party,3,51.4,40.9,7.7,Park Chung-hee,Yun Bo-seon,1,0,1,0,8,7,1967,27,5,1971,1,7,1967,1,7,1971,10,10,1000,1,7,1967,Wiki,7/1/67,7/1/71,1461,7/1/63,0,1.49897330595483,0.0186072593800979,0,1.49897330595483,0.0165397861156426,0.249828884325804,1.49897330595483,0.0258434158056915,0.249828884325804,1.49897330595483,0.0237759425412362,0.249828884325804,1.24914442162902,0.0227422059090085,0,1.24914442162902,0.0165397861156426,0,0,0,0,0,0,1000-10-10,7/1/67,353088,300,176991,612,18635,30131,7052
South Korea,ROK,1971,0,Democratic Republican Party,,NA,New Democratic Party,1,53.2,45.3,1.5,Park Chung-hee,Kim Dae-jung,1,0,1,0,27,5,1971,23,12,1973,1,7,1971,26,12,1972,10,10,1000,1,7,1971,Wiki,7/1/71,12/26/72,544,1/3/70,0,0,0.01853058392493,0,0,0.0164716301554933,0,0.670955882352941,0.0267663990026766,0,0.670955882352941,0.02470744523324,0,0.670955882352941,0.0236779683485216,0,0,0.0164716301554933,0,0,0,0,0,0,1000-10-10,7/1/71,354549,472,318782,638,35254.15,32883,11294
South Korea,ROK,1987,0,Democratic Justice Party,,NA,Reunification Democratic Party,3,36.6,28,35.4,Roh Tae-woo,Kim Young-sam,0,0,1,0,16,1,1988,26,5,1988,25,2,1988,25,2,1993,10,10,1000,25,2,1988,Wiki,2/25/88,2/25/93,1827,2/24/83,0.199781061850027,0.399562123700055,0.0222664655382772,0,0.399562123700055,0.0202422413984339,0.399562123700055,0.799124247400109,0.0374481465871026,0.199781061850027,0.799124247400109,0.0354239224472593,0.599343185550082,0.399562123700055,0.0323875862374942,0,0,0.0182180172585905,0,0,1,0,0,0,1000-10-10,2/25/88,360632,19481,6970000,604,204820.8,41622,27307
South Korea,ROK,1992,1,DemLib,,4,Dem,1,42,33.8,24.2,Kim Young-sam,Kim Dae-jung,0,0,1,0,18,1,1993,11,5,1996,25,2,1993,25,2,1998,25,2,1988,24,2,1993,Wiki,2/25/93,2/25/98,1826,2/26/88,0.399780941949617,0.199890470974808,0.199890470974808,0,0,0,0.799561883899233,0.399780941949617,0.399780941949617,0.199890470974808,0.199890470974808,0.199890470974808,0.199890470974808,0.599671412924425,0.599671412924425,0,0,0.199890470974808,1,0,2,0,0,0,2/25/88,2/24/93,1826,29557,11400000,750,403779.6,43748,31659
South Korea,ROK,1997,1,NatCon,,2,GrandNat,4,40.3,38.7,21,Kim Dae-jung,Lee Hoi-chang,0,0,0,1,19,1,1998,13,5,2000,25,2,1998,24,2,2003,25,2,1993,24,2,1998,Wiki,2/25/98,2/24/03,1825,2/26/93,0.2,0.4,0.4,0,0,0,0.4,0.8,0.8,0.2,0.2,0.2,0.6,0.2,0.2,0,0,0.2,0,0,1,0,0,0,2/25/93,2/24/98,1825,42554,15334000,670,711151.7,45991,31339
South Korea,ROK,2002,1,MilDem,,2,GrandNat,4,48.91,46.59,4.5,Ron Moo-hyun,Lee Hoi-chang,0,0,1,0,19,1,2003,15,5,2004,25,2,2003,25,2,2008,25,2,2003,12,3,2004,Wiki,5/14/04,2/25/08,1826,8/1/00,0.1998904,0,0,0,0,0,0.5996712,0.1998904,0,0.1998904,0.1998904,0,0,0.1998904,0,0,0,0,0,0,1,0,0,0,2/25/03,3/12/04,381,45390,13081000,686,783201.1,47622,24694
